beneficiary_id,family_id,district_id,state_id,age,gender
6219,2074,20,4,14,M
6220,2074,20,4,48,F
6221,2074,20,4,88,F
6222,2075,20,4,25,F
6223,2075,20,4,12,M
6224,2075,20,4,36,F
6225,2076,20,4,18,F
6226,2076,20,4,3,M
6227,2076,20,4,20,M
6228,2077,20,4,59,F
6229,2077,20,4,10,F
6230,2077,20,4,1,M
6231,2078,20,4,26,M
6232,2078,20,4,16,M
6233,2078,20,4,57,M
6234,2079,20,4,9,F
6235,2079,20,4,36,M
6236,2079,20,4,72,F
6237,2080,20,4,19,M
6238,2080,20,4,61,M
6239,2080,20,4,5,M
6240,2081,20,4,91,M
6241,2081,20,4,20,M
6242,2081,20,4,18,F
6243,2082,20,4,12,M
6244,2082,20,4,95,F
6245,2082,20,4,81,F
6246,2083,20,4,55,F
6247,2083,20,4,50,F
6248,2083,20,4,37,M
6249,2084,20,4,17,M
6250,2084,20,4,77,M
6251,2084,20,4,88,M
6252,2085,20,4,9,M
6253,2085,20,4,44,F
6254,2085,20,4,9,F
6255,2086,20,4,64,F
6256,2086,20,4,63,M
6257,2086,20,4,98,M
